city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
New York,HSBC,US,2014-08-19 07:10:00,2e439409b0c6b18c,Product Analyst,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=2e439409b0c6b18c&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Las Colinas,OneSource VHR,US,2014-08-19 07:01:43,3684dff5a446be4d,Product Analyst - Integrations,32.895603,-96.95055,TX,http://www.indeed.com/viewjob?jk=3684dff5a446be4d&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Palo Alto,Tesla Motors,US,2014-08-19 03:39:14,636e1348697626b9,IT Product Manager,37.43956,-122.14286,CA,http://www.indeed.com/viewjob?jk=636e1348697626b9&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcdn-pYhwf-Iu6JY7QWEHXVw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e9t1d42698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
San Francisco,Moody's Corporation,US,2014-08-18 23:44:10,0c3ba4d43350d197,Senior Product Analyst,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=0c3ba4d43350d197&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lyndhurst,Harvey Nash USA,US,2014-08-18 19:15:49,93fde12d9943f494,Product Analyst,40.81044,-74.12088,NJ,http://www.indeed.com/viewjob?jk=93fde12d9943f494&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1UC82DlV3z2Z5Gu7ckFLgnHxX36hB6tUmEckRO3DUOb1fDevaaGwIWmFRviaPOQ7c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3m9ga1d6i55c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Celebration,Disney,US,2014-08-18 17:54:00,2f943c2519b3e174,Sr. Product Analyst,28.324175,-81.53297,FL,http://www.indeed.com/viewjob?jk=2f943c2519b3e174&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Plano,AT&T,US,2014-08-18 17:20:00,571aa1bed87fe4fc,Sr Data Analyst Big Data,33.01923,-96.6978,TX,http://www.indeed.com/viewjob?jk=571aa1bed87fe4fc&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Menlo Park,Facebook,US,2014-08-18 16:31:00,a16f6d10a939c9a2,Product Analyst,37.453297,-122.18132,CA,http://www.indeed.com/viewjob?jk=a16f6d10a939c9a2&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0
Malvern,"Siemens Medical Solutions USA, Inc.",US,2014-08-18 11:15:00,bb9c540190295b2c,Software Engineer - J2EE | Web UI,40.035713,-75.51099,PA,http://www.indeed.com/viewjob?jk=bb9c540190295b2c&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2TirmmiCyVzBLkCgg_TAf0WoQoPsIZ-rDRX-5Vl1h0WhBsDs2JP6gsqPHaWAvprME&indpubnum=4889224015872296&atk=190b3q6jf1d3i5md,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Chicago,Zycron Inc,US,2014-08-18 10:55:21,69b4a8be629bb2ce,Sr. Product Analyst,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=69b4a8be629bb2ce&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqr71d614k5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville,Zycron Inc,US,2014-08-18 10:55:19,788263fe5d2775ef,Sr. Product Analyst,36.074177,-86.71978,TN,http://www.indeed.com/viewjob?jk=788263fe5d2775ef&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2tk52xyNpQeLNvK8nXZ3xRxliBj5sZeqzGw5sjRWW7jsy-fm3y8T73VEyjtV8i0Io&indpubnum=4889224015872296&atk=190b3s2oh1d2h75l,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princeton,AXIS Insurance,US,2014-08-18 06:23:09,7316cb1dcd4466fe,Product Analyst,40.346153,-74.65385,NJ,http://www.indeed.com/viewjob?jk=7316cb1dcd4466fe&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1UC82DlV3z2Z5Gu7ckFLgnHxX36hB6tUmEckRO3DUOb1fDevaaGwIWmFRviaPOQ7c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3m9ga1d6i55c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Golden Valley,UnitedHealth Group,US,2014-08-18 06:07:00,2429925166b0025f,"Product Consultant - Golden Valley, MN",45.008244,-93.34615,MN,http://www.indeed.com/viewjob?jk=2429925166b0025f&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1wmh8DxADORYO-UeZAJ1h4WoQoPsIZ-rDRX-5Vl1h0WgPzWFpn2Q5vSszFACgYMxs&indpubnum=4889224015872296&atk=190b3im2c1d5117d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Dublin,"XPO Logistics, Inc.",US,2014-08-17 18:15:00,d3ed3d9bda6cf38f,"Software Product Analyst-Dublin, OH",40.0989,-83.10989,OH,http://www.indeed.com/viewjob?jk=d3ed3d9bda6cf38f&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2yldswMSUyRLpXFi5lvjv7c-yaPeF-vmt9WWeUqgc2qc_bsiiPy6ltmKFmUt39BVg1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3oo9c1d522bj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Madison,Capstone Search Group,US,2014-08-17 09:37:00,d66a03e419910c69,Senior Commercial Lines Product Analyst,43.07143,-89.4011,WI,http://www.indeed.com/viewjob?jk=d66a03e419910c69&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG0pewRqI4coagQ1wRRQSRotliTwbaMP2coJrCSgb6RHEsSAIMCSeBCECr9BX7Wsr0U1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3vpgr1d2i51u,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sacramento,Sutter Health,US,2014-08-17 06:20:00,cdd727763b463be8,Product Analyst II,38.57967,-121.48901,CA,http://www.indeed.com/viewjob?jk=cdd727763b463be8&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Schaumburg,Catamaran,US,2014-08-17 05:34:00,12b7e2eed53a00c2,Product Analyst - Medicaid,42.032967,-88.08242,IL,http://www.indeed.com/viewjob?jk=12b7e2eed53a00c2&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Schaumburg,Catamaran,US,2014-08-17 05:34:00,74d6e9838fa6d950,"Product Manager, Medicare Part D",42.032967,-88.08242,IL,http://www.indeed.com/viewjob?jk=74d6e9838fa6d950&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fremont,Stryker,US,2014-08-16 22:27:00,d9cbc50aa2bb57a9,Product Analyst II,37.546703,-121.98351,CA,http://www.indeed.com/viewjob?jk=d9cbc50aa2bb57a9&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Miami,Veredus Corporation,US,2014-08-16 09:15:17,4b163ebd4f1a7809,Product Analyst / Documentation,25.854395,-80.41209,FL,http://www.indeed.com/viewjob?jk=4b163ebd4f1a7809&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe,Allstate Corporate,US,2014-08-16 06:58:00,a59c662cb22f7f6c,"Senior Product Analyst - Tempe, AZ",33.412086,-111.90659,AZ,http://www.indeed.com/viewjob?jk=a59c662cb22f7f6c&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3CtK1wWs3kidLkJFTUpx7zLaIJwbr5Kk0Vx2HF2HkHd7-iXA2F7VB4cC0i95o_wB8&indpubnum=4889224015872296&atk=190b38it11d2i468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,Ultimate Software,US,2014-08-16 00:19:39,7f84dc14a1507240,SOFTWARE TEST ENGINEER,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=7f84dc14a1507240&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
San Francisco,Eventbrite,US,2014-08-15 23:48:22,d0219b3f2478176b,Product Analyst,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=d0219b3f2478176b&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
Provo,Imagine Learning,US,2014-08-15 22:30:27,0bb7130be76ce9e5,Product Analyst,40.233517,-111.65385,UT,http://www.indeed.com/viewjob?jk=0bb7130be76ce9e5&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3IUuxw3SjNKBzZkv2auIz0LaIJwbr5Kk0Vx2HF2HkHd2oRJN6u5LaH5E73XjrJLLM&indpubnum=4889224015872296&atk=190b3t3f41d6h3m6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chicago,HCSC,US,2014-08-15 18:36:17,ee4abd1512c2b4d3,Senior Product Analyst,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=ee4abd1512c2b4d3&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Englishtown,SmartLinx Solutions,US,2014-08-15 18:13:33,feb57f306fcfb3e2,Payroll Product Owner,40.296703,-74.35714,NJ,http://www.indeed.com/viewjob?jk=feb57f306fcfb3e2&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1UC82DlV3z2Z5Gu7ckFLgnHxX36hB6tUmEckRO3DUOb1fDevaaGwIWmFRviaPOQ7c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3m9ga1d6i55c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Commerce City,Shamrock Foods Company,US,2014-08-15 18:11:00,3b8518f9355d2d12,Operations Product Analyst,39.807693,-104.92857,CO,http://www.indeed.com/viewjob?jk=3b8518f9355d2d12&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3Bc6ep03puimQVmQ3hdBTzooRfjBEsezXDl24mbd57gPDasTsr5vViBKCHwHRjbfc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39sms1d6i7bg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mason,Eliassen Group,US,2014-08-15 17:33:01,876ab388e5dcc53a,Business/Product Analyst,39.35989,-84.30769,OH,http://www.indeed.com/viewjob?jk=876ab388e5dcc53a&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2yldswMSUyRLpXFi5lvjv7c-yaPeF-vmt9WWeUqgc2qc_bsiiPy6ltmKFmUt39BVg1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3oo9c1d522bj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Seattle,Liberty Mutual,US,2014-08-15 13:48:27,23c5eb694daa496a,Analyst\ Senior Product Analyst¸ State Management Seattle,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=23c5eb694daa496a&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2GrHlGaYrwkp81DaGaTBqIWoQoPsIZ-rDRX-5Vl1h0Wifwl8yel0aITNRmSy3MVUY&indpubnum=4889224015872296&atk=190b3ungo1d515l5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lexington,VistaPrint,US,2014-08-15 13:21:59,5d4fe12beabd615e,Product Marketing Associate,42.445053,-71.21978,MA,http://www.indeed.com/viewjob?jk=5d4fe12beabd615e&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2WQxiP2TgzFgGQtIKY_Ry9TeYT-3oKkhehNya3GO3AgrhoG6WSPhHrZQhC7P8lrDM1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3hm5k1d3h00j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Atlanta,Infinity Property & Casualty,US,2014-08-15 12:15:27,c279aa4c0b7777a9,Pricing Analyst,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=c279aa4c0b7777a9&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2sEJskudo0JTwUinLAesjGc-yaPeF-vmt9WWeUqgc2qYWuwiWGy1a0z22dJ7meSFk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3cfh91d5i04n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morton,ICONMA,US,2014-08-15 12:15:25,2185457bf266592d,Parts Product Analyst,40.612637,-89.45605,IL,http://www.indeed.com/viewjob?jk=2185457bf266592d&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicago,,US,2014-08-15 12:14:51,bbc9e6a92a255a09,Software QA Tester / Business Analyst,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=bbc9e6a92a255a09&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Jacksonville,Kemper Corporation,US,2014-08-15 11:01:00,4dfb27bfecf05e58,Product Consultant (Product Management National Lines Insurance),30.32967,-81.65385,FL,http://www.indeed.com/viewjob?jk=4dfb27bfecf05e58&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Jacksonville,Kemper Corporation,US,2014-08-15 11:01:00,ae624d814d7ee86f,"Intern – Product Analyst, State Management",30.32967,-81.65385,FL,http://www.indeed.com/viewjob?jk=ae624d814d7ee86f&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3FOHkO7VfkfaioM3TQeEH7PLhOlWvSaYtYQmz_h3K1zSVP_s7bPXKiv1GtGeOthcw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3c0nt1d2h2r2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dallas,Kemper Corporation,US,2014-08-15 11:01:00,8fab2aec66302062,Senior Product Consultant (Product Management National Lines Insurance),32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=8fab2aec66302062&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Wilmington,JPMorgan Chase,US,2014-08-15 06:45:39,3ef07625e7fca5f3,Process Analyst Sr.,39.744507,-75.54395,DE,http://www.indeed.com/viewjob?jk=3ef07625e7fca5f3&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG03DG_q-OkWHmQRtEX25gc5Dd7ThvJstpnlAxx6FWmOH0nQsRDgOhqItPEijK-y6Ng&indpubnum=4889224015872296&atk=190b3bhq61d717le,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Frederick,Clientmind Recruiting,US,2014-08-15 05:27:20,46d1388c72afe2cb,Management Platform Product Manager,39.412086,-77.40659,MD,http://www.indeed.com/viewjob?jk=46d1388c72afe2cb&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG0uaHNusVyr0CAfqjLgz1VxDe1NE8l5jwt4v4pG-IjjGD5Zvej__Hg8lvjKJOARhGQ&indpubnum=4889224015872296&atk=190b3h6n81d517dh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Francisco,Hotwire,US,2014-08-15 03:42:00,47bef522b48b890f,Senior Product Analyst,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=47bef522b48b890f&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcdn-pYhwf-Iu6JY7QWEHXVw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e9t1d42698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,AllianceBernstein,US,2014-08-15 01:17:35,e53d089234d59e94,Product Analyst,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=e53d089234d59e94&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3w0wnKtVkePXiMfPSFUG5OdW7PMbUdIabhJ1DMTzQ2O1GsorKMucWQ6sZnul0XrJo1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3n8t31d616ro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Redmond,Liberty Mutual Insurance,US,2014-08-15 00:55:16,9d91357d50a1e662,"Analyst/ Senior Product Analyst, State Management Seattle",47.68132,-122.12088,WA,http://www.indeed.com/viewjob?jk=9d91357d50a1e662&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2GrHlGaYrwkp81DaGaTBqIWoQoPsIZ-rDRX-5Vl1h0Wifwl8yel0aITNRmSy3MVUY&indpubnum=4889224015872296&atk=190b3ungo1d515l5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin,uShip,US,2014-08-15 00:33:25,ae1ace17a2ae6b0e,Product Manager - Mobile,30.26923,-97.74176,TX,http://www.indeed.com/viewjob?jk=ae1ace17a2ae6b0e&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1YlP6nRXuj_hcv-tM7DBEDQcp73VZ_jNvbdM0lgJgNhUEmYFtWdLgtC67hnT1gVJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3sige1d424la,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oak Brook,Inland Private Capital Corporation,US,2014-08-14 22:04:59,6068b8f89f48b950,Financial Analyst / Capital Markets (Investments),41.832417,-87.92857,IL,http://www.indeed.com/viewjob?jk=6068b8f89f48b950&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3yac9ooR6KAYJ6wt0SMcw0uwRMVb62jTnvurRvKMbzvkkKnlTenBeJvDjVN-1mLGI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3dqia1d7228q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Boston,"Infinata, Inc",US,2014-08-14 19:34:54,13d81354e46c8f59,Product Analyst,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=13d81354e46c8f59&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2WQxiP2TgzFgGQtIKY_Ry9TeYT-3oKkhehNya3GO3AgrhoG6WSPhHrZQhC7P8lrDM1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3hm5k1d3h00j,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick,Welocalize,US,2014-08-14 19:22:04,d940a35e1969133a,localization management platform product manager,39.412086,-77.40659,MD,http://www.indeed.com/viewjob?jk=d940a35e1969133a&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG0uaHNusVyr0CAfqjLgz1VxDe1NE8l5jwt4v4pG-IjjGD5Zvej__Hg8lvjKJOARhGQ&indpubnum=4889224015872296&atk=190b3h6n81d517dh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Louisville,Synectics Inc.,US,2014-08-14 18:06:46,2d94c9671d0609fc,Parts Product Analyst,39.20879,-96.31319,KS,http://www.indeed.com/viewjob?jk=2d94c9671d0609fc&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG1XePEgu0L3x4aqJUGILhBLsGE0NuSlS2Y9sVfzSTMlzdJ5Sl0dLDHh6H6Mx8r9-68&indpubnum=4889224015872296&atk=190b3f7e41d5i5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Francisco,"Crunchyroll, Inc.",US,2014-08-14 16:55:51,5a7cb9f26fbac618,Product Analyst,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=5a7cb9f26fbac618&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG3HhiBlZ7MZ7tSurxABZt1RVqmBSZiDLcI7vjmVrWBZcViN86Q6R_0eJD_iJ6AiQ8k1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b39e4m1d5i535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Boston,Plymouth Rock Group of Companies,US,2014-08-14 15:59:06,fac41cc1e07501c6,Product Analyst II,42.357143,-71.06593,MA,http://www.indeed.com/viewjob?jk=fac41cc1e07501c6&qd=MxQEkSlos1GEjU62O1KFoZh5oYK-lrzFZjNbQgaFsG2WQxiP2TgzFgGQtIKY_Ry9TeYT-3oKkhehNya3GO3AgrhoG6WSPhHrZQhC7P8lrDM1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190b3hm5k1d3h00j,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
